5150,"日本飛行船は、航空機使用事業および航空運送事業としての飛行船1隻を保有・運航していた、航空法に基づく飛行船運航会社である。飛行船運航事業に携わったことのある実務経験者・パイロット(航空)|パイロット・整備士などを雇用し、自社による独自運航を目指した。2002年3月26日に設立された後、2003年9月に日本郵船株式会社の出資を受け、同社を筆頭株主（4000株、持株比率58.8％）とした日本郵船グループの一員となった。2004年6月13日、ドイツのツェッペリン飛行船技術会社(:de:ZeppelinLuftschifftechnik|ZeppelinLuftschifftechnikGmbH:ZLT)からツェッペリンNT(:de:ZeppelinNT|ZeppelinNT''\""NeueTechnologie\""'')1隻を受領し、2005年春から日本国内で営業運航を開始した。この機材を用い、上記のように販売促進、広告宣伝・広報、環境調査・観測、航空撮影などの事業を行っていた。2007年4月2日、日本郵船は、当初予定していた黒字化にはまだ時間を要する状況にあり、また、クルーズなどの同社事業との相乗効果も十分に発揮できる機会が少ないと判断し、日本飛行船の保有全株式を杤木汽船株式会社に売却した{{citeweb|urlhttp:www.nyk.comnews20070403_01.htm|title日本郵船ニュースリリース：株式会社日本飛行船株式売却の件|accessdate2008-01-30}}。この結果、杤木汽船は日本飛行船の筆頭株主となり、同社を杤木汽船グループの一員とした。2007年5月31日には国土交通省より航空運送事業の免許を受け、2007年秋から飛行船遊覧クルーズを開始した。2010年5月31日事後処理を弁護士に一任し、事業を停止した。http:www.tdb.co.jptosansyosai3286.html株式会社日本飛行船事業停止、自己破産申請へ　帝国データバンク大型倒産速報。6月16日には破産手続開始決定し、倒産が確定した。"
5150,{{citationneededspan|dateApril2018|1968年に創業}}。{{citationneededspan|dateApril2018|遊覧飛行、航空測量、航空写真撮影などの事業を行っていた}}。2013年1月25日に大阪地方裁判所へ自己破産を申請しhttp:n-seikei.jp201201post-4352.html昭和航空（株）自己破産申請-JC-NET、同年2月3日に破産手続き開始http:n-seikei.jp201202post-6839.html追報：昭和航空（株）破産開始決定-JC-NET。6月17日に破産手続きが終了した官報2013年号外141号、70ページ。
5150,{{節stub}}鹿児島空港を拠点に営業している航空事業者。いわさきコーポレーションの子会社である。宮崎県や鹿児島県の防災ヘリの運航受託を行っている。
5150,日本アジアグループ株式会社を親会社として、技術サービス事業と金融サービス事業を展開し、地球規模で“グリーン・コミュニティ”創りに注力している。技術サービス事業を統括している国際航業ホールディングス株式会社グループは、空間情報コンサルティングや土壌汚染対策をコアビジネスとする国際航業株式会社や不動産事業を行う国際ランド&ディベロップメント株式会社などで構成され、地域密着で災害に強く、安全・安心な暮らしを支える基盤を構築し、地球環境に負荷をかけない低炭素型の人と地球に優しい「グリーン・コミュニティ」の実現を目指している。当グループは、創業以来60年以上にわたり、日本の国土形成や国内外の公共インフラストラクチャー整備事業に幅広く関わってきた。現在は、グローバル規模で成長している環境・エネルギー分野への事業拡大に注力している。特に太陽光発電事業は、ドイツを拠点とするGEOSOLグループを傘下に収め、欧州における大規模太陽光発電所開発の実績から得られたノウハウや技術をもとに、2010年4月には、宮崎県都農町に大規模太陽光発電所のテストプラントである都農第1発電所（50kW）を竣工。2010年9月に都農第2発電所（1MW）の建設を開始し、2011年3月に国内ではグループ初の大規模太陽光発電所が本格的に稼働を開始した。この都農第1・第2発電所は、リニアモーターカー実験施設の高架を活用し、12962枚の太陽電池を幅約4ｍ、長さ約3.9kｍに渡って配置した南北に細長い形状で、特徴ある太陽光発電所である。2010年5月、国際航業ホールディングス株式会社は中期経営計画「～グリーン・インフラ企業への挑戦～Re-engineeringforGreenInfrastructure」の中でグリーン・インフラ事業への本格参入を発表し、事業セグメントを、国土管理や環境・防災事業、電子自治体の推進などの空間情報の活用を行う「空間情報コンサルティング事業」、土壌汚染関連での環境ソリューションおよび不動産開発・賃貸、住宅分譲を行う「グリーンプロパティ事業」、太陽光発電施設の開発・運営管理を行う「グリーンエネルギー事業」に再編した。さらに2012年4月に、日本アジアグループ株式会社が国際航業ホールディングス株式会社を株式交換により完全子会社化し、日本アジアグループ株式会社が従来手がけていた「ファイナンシャルサービス事業」との連携を強め、新たなグループ体制へと移行している。
5150,}東京都千代田区に本社を置き、2015年現在は調布飛行場内の東京都三鷹市に調布運航所を設けている。2014年まではその他に、茨城県の阿見飛行場にも阿見運航所を設置しており、阿見飛行場の運営も行っていた。
5150,"1986年（昭和61年）2月、全日本空輸からヘリコプター|回転翼航空機（ヘリコプター）部門を譲渡され、中日本航空、東邦航空からの資本参加を得て発足した。本社は東京都江東区新木場の東京ヘリポート内。東京ほか11の基地を持つ。2011年（平成23年）3月までは全日本空輸の持分法適用会社であったが、同じ年に同社の出資比率が下がったために、持分法適用対象会社からは外れているhttp:www.ana.co.jpirkessan_infoyukapdf62q1.pdf全日本空輸株式会社四半期報告書（第62期第１四半期）(PDF)14頁「連結の範囲又は持分法適用の範囲の変更」。現在は、名古屋鉄道株式会社の連結子会社となっている。もともと「日本ヘリコプター輸送」として設立された全日空の祖業（全日空の2レターコードであるNHもNipponHelicopterの略であり、現在のトリトンブルーカラーとANHの字体も、全日本空輸時代の名残である）を継承している会社であり、以前は各種チャーターによる運航事業を行っていたが、現在はNHKが使用する取材用ヘリコプターの所有・運航及び維持管理を専業で行っている。機体に表記されている\""ANH\""のロゴも全日空の\""ANA\""のそれに機体デザイン面含めて類似している（画像参照）。"
5150,ヘリコプターを用いた航空写真撮影、旅客・貨物運送、測量等の運行事業、静岡新聞社、静岡放送の報道取材ヘリコプターの運航受託、静岡県消防防災航空隊の消防防災ヘリコプターの運航整備受託、その他機材整備等の事業を行っている。静岡ヘリポートの開港に合わせ1991年4月に設立された。設立時の資本金1億円、出資者は静岡県の有力企業である鈴与45%、静岡観光汽船20%、静岡鉄道20%、静岡銀行5%、スルガ銀行5%、清水銀行5%の6社。1992年7月に1億5000万円に増資。1993年3月に格納庫完成。1993年に使用航空機事業、不定期航空運送事業の二つの免許を取得。2004年6月15日に、2009年開港の静岡空港を拠点とするコミューター航空会社|コミューター航空事業に参入する構想を発表した。{{Citenews|title静岡エアコミューター、静岡～成田、静岡～仙台線就航へ|newspaper日本経済新聞|date2004-06-15}}計画内容は、50人-70人級のエンブラエル170機で成田国際空港線と仙台空港線の2路線を開設し、その後は小型ジェット機による四国・沖縄県|沖縄方面の路線へ参入するというものだった。2004年8月にはコミューター事業への布石として30億円規模の増資を行うと報道された。{{Citenews|title静岡エアコミュータ、30億円規模の増資方針|newspaper日本経済新聞|date2004-08-10|urlhttp:www.nikkei.co.jpnewsretto20040809c3b0903809.html|archiveurlhttps:web.archive.orgweb20040810080308http:www.nikkei.co.jpnewsretto20040809c3b0903809.html|archivedate2004-08-10}}2007年7月、静岡エアコミュータの筆頭株主である鈴与は、鈴与本体で直接コミューター航空事業に参入する方針であることを明らかにした。これが翌2008年に設立されたフジドリームエアラインズである。
5150,高速ヘリコプター|回転翼航空機である「S-76(航空機)|シコルスキーS-76」でヘリコミューター輸送を行っている。また、ヘリコプターを使用した山小屋への物資荷上げや、送電線建設、遊覧飛行なども行っている。2011年にはドクターヘリ事業を開始した。川田テクノロジーズ|川田工業の連結子会社である。かつてはヘリコプターを使用した民間山岳救助|山岳遭難救助活動も行っており、2000年には山岳救助部門を'''有限会社トーホーエアーレスキュー'''として分社化したが、2002年にヘリコプターを利用した民間山岳救助のパイオニア的存在であった同社代表の篠原秋彦が救助活動中の事故により死亡し、山岳遭難救助から撤退した。
5150,1953年12月に設立され、同年日本に復帰した奄美群島の取材で初飛行を行う。送電線のパトロールや物資輸送等、親会社の九州電力関連のフライトを軸としながら、1966年公開の『007は二度死ぬ』、1979年公開の『戦国自衛隊(映画)|戦国自衛隊』では映画ロケにも協力した。1965年、ヘリコプター（シコルスキーS-61|シコルスキーS61N、シコルスキーS-62|S62）を使用して、福岡空港|福岡-壱岐空港|壱岐、対馬空港|対馬間に旅客輸送を開始、その後定期航空会社の路線就航により撤退をした。1998年5月3日から5月5日|5日にかけて佐賀空港開港イベントとして開催されたスカイレジャージャパン・イン・佐賀に運航支援、地上展示、デモ飛行、遊覧などに参加。2002年からはドクターヘリを久留米大学病院を拠点に運航し、2003年からはRKB毎日放送、九州朝日放送（KBC）、福岡放送（FBS）、テレビ西日本（TNC）の在福民放4局の報道ヘリおよび、共同通信社・西日本新聞社などの運航も行っている。2012年1月に熊本県ドクターヘリ、同年4月に宮崎県ドクターヘリ、同年10月に大分県ドクターヘリ、2014年1月に佐賀県ドクターヘリの運航を開始した。
5150,本田航空の中堅社員を中心にエグゼクティブ・エアサービス(株)として創業、当初は定期航空会社の乗員訓練を手がけていた。エグゼクティブ・エアサービス時代の1993年11月に、2002年12月に設立された新規航空会社スターフライヤーの初代社長となる堀高明が、当時親会社だったヒロセ（株）から業務部長として出向、新規事業としてヘリコプター事業へ参入し、東京・横浜におけるヘリコプタークルージングや、ドクターヘリ・サービス（朝日航洋と共同）を事業化した。また、海外関連会社を通じてガルフストリームG550を運用、国外の顧客をターゲットとしたVIP向けチャーターサービスも展開していた。堀は1996年5月から2002年3月まで代表取締役社長を務めた後、新たな代表取締役社長に小島裕二が就任、レクサスやコカコーラ等のSPイベントとのタイアップ等業容を拡大、業界他社とは差別化されたビジネスモデルを創造。後に株式会社グローバルアジリティーの100％子会社にhttp:j-net21.smrj.go.jpestablishsougyouentry99620080218.html闘いつづける経営者たちJ-net21中小企業ビジネス支援サイト2008年2月18日。2016年10月1日には那覇空港を拠点とする同業のアイラス航空株式会社と合併（存続企業はエクセル航空株式会社）している。現在の事業内容は、遊覧飛行・チャーター輸送などの航空運送事業、航空機の運航および保守管理の受託、航空機整備事業、航空事業についてのコンサルタントなどである。合併前のアイラス航空は、2013年12月31日に沖縄県国頭郡今帰仁村古宇利島付近で海上に墜落する航空事故を起こしている。この事故では乗員1名が重傷、2名が軽傷を負っているhttp:www.mlit.go.jpkokukoku_fr10_000017.html航空：航空事故の発生について（平成25年12月31日）国土交通省。また、2018年6月7日には那覇市の海上に墜落する航空事故を起こした。
5150,"常石グループ中において新規事業等を担当する会社として2012年に設立されたせとうちホールディングスは、水陸両用機の販売、整備、サービス事業への進出を決め、2014年11月7日にせとうちSEAPLANESを設立した。翌2015年にアメリカ合衆国の小型航空機メーカー「クエスト・エアクラフト」社の株式を100％取得した。この会社で製造されている単発ターボプロップ機「クエストコディアック」を日本とシンガポールを拠点としてアジア各国において販売するとともに、尾道を拠点としてコディアック機を用いた事業を計画した。2016年1月15日付で国土交通省大阪航空局より航空運送事業と航空機使用事業許可を取得したname\""travelwatch20160829\""。水上機の発着場について航空法第七十九条（離着陸の場所）は「航空機（国土交通省令で定める航空機を除く。）は、陸上にあつては空港等以外の場所において、水上にあつては国土交通省令で定める場所において、離陸し、又は着陸してはならない。ただし、国土交通大臣の許可を受けた場合は、この限りでない。」となっているが省令は存在しないhttp:www.asahi.comarticlesASHC95DJMHC9PITB00Z.html水陸両用機で瀬戸内遊覧の旅　航空運送事業の許可申請。尾道市のベラビスタ境ガ浜内に水上機用施設オノミチフローティングポートを建設しこれを拠点としている。事業開始当初はしまなみ街道（西瀬戸自動車道）が通る芸予諸島をめぐる遊覧飛行コース「せとうちディスカバリーフライト（SETOUCHIDiscoveryFlight）」のみを取り扱う。厳島|宮島・厳島神社、香川県の直島、小豆島などの瀬戸内海上空でのコース、琵琶湖遊覧飛行も予定しているhttp:mainichi.jparticles20151228ddlk25010271000c琵琶湖の空をぐるり　知事が検討、子ども議会答弁　滋賀。日本国内において水陸両用機が営業運行されるのは50年ぶりである。定期遊覧飛行の他にも、厳島|宮島や松江市|松江、関西国際空港へのチャーター飛行、宣伝媒体としての利用、水上機のフライトスクール、運行受託、整備などを予定しているname\""travelwatch20160829\""。パイロットは開業時点で4名が所属し、さらに10名程度の養成が行われているname\""travelwatch20160829\""{{Citeweb|urlhttp:travel.watch.impress.co.jpdocsnews1014660.html|titleせとうちSEAPLANES、瀬戸内海の島々を巡る遊覧飛行「せとうちディスカバリーフライト」開業|accessdate2016-08-29|author多和田新也|date2016-08-10|トラベルWatch}}。"
5150,航空輸送事業を行っていた全日本空輸株式会社（旧）が2013年4月1日に子会社（旧ANAホールディングス(株)）に事業を譲渡し自らを持株会社|持株会社制に移行したものであるhttp:jp.reuters.comarticletopNewsidJPTYE81K44S20120217全日空が新グループ経営戦略、13年4月に持株会社制へ-ロイター2012年2月17日。定期航空運送事業を中心とする企業グループの経営の統括を目的とする持株会社で、航空輸送事業、旅行事業、商社事業を行う企業の株式を保有し、ANAグループの経営戦略の立案や経営管理を行う。社名は持株会社制移行時に現在のものに変更した。航空機の登録名義は持株会社制移行後もANAホールディングスに残されている。なお、航空運送事業を継承した子会社（旧ANAホールディングス(株)）は全日本空輸株式会社（新）に社名変更している{{PDFlink|http:www.ana.co.jppr12_0406pdf12-025-1.pdf持株会社制移行に伴う会社分割並びに定款変更（商号および事業目的の変更）に関するお知らせ}}-全日本空輸ニュースリリース2012年5月15日。
5150,DHLはアメリカ合衆国カリフォルニア州で1969年に創立された。会社名の由来は創業者であるAdrian'''D'''alsey（1914-1994）、Larry'''H'''illblom（1943-1995）、Robert'''L'''ynn（1998年没）の頭文字となっている。DHLは世界最初の国際宅配便であった{{citation|urlhttp:wap.dhl.cominfohistory.html|titleHistory|publisherDHL}}。3人はまず、アメリカ本土とホノルルとの宅配便を開始。そこからアジア・オーストラリアを足がかりにして大成功を収めた後、アメリカとヨーロッパにも進出し、国際宅配便の大手企業へと成長した。1998年にドイツポストが同社の株式の22.5%を取得したのを機に事実上ドイツポスト傘下となり、アメリカ合衆国の会社ではなくなった。1999年にドイツポストはスイスの大手ロジスティクス企業であるダンザスを傘下に入れ、DHLにおいてロジスティクスサービスを提供する会社としてダンザスをDHLDanzasAir&Oceanへ名称変更。2002年にはドイツポストが国際宅配便のDHLを100%子会社化。旧ダンザスとは国際宅急便DHLExpressの社名で区別される。2003年にそれまで国際宅急便とは別ブランドとして提供していたDHLDanzasAir&OceanのサービスをDHLExpressのものとブランド統一。それに伴いDHLDanzasAir&Oceanは社名をDHLGlobalForwardingと変更した。2005年ドイツポストが、当時世界最大の3PL企業であった英エクセルの全株式を取得し、社員50万人を有する世界最大規模の統合物流企業が誕生。旧エクセルはDHLSupplyChainへとブランド変更した。
5150,"アジア航測は、空中写真からの地図量産化技術を世界で初めて実用化（1960年：解析航空三角測量法の開発に成功name\""kamiya\""{{Citejournal|和書|author上谷良吉|authorlink上谷良吉|date1960-12|title解析空中三角測量の一方法|journal測地学会誌|issue6|volume3|publisher日本測地学会|naid40018007799|pages252-256|harv}}name\""doboku\""{{Citejournal|和書author丸安隆和|authorlink丸安隆和|author2上谷良吉|authorlink2上谷良吉|author3遠藤義幸|authorlink3遠藤義幸|date1961-01|title解析航空三角測量の実用化とその意義について|journal土木学会論文集|issue72|volume|publisher土木学会|naid40018160592|pages31-39|harv}}name\""kaiseki\""{{Citeweb|urlhttp:www.ajiko.co.jpyomimono60th_02.html|title鳥瞰散歩（読み物）｜アジア航測｜空間情報コンサルタント|publisher'''アジア航測'''|accessdate2015-05-05}}）した会社であり「技術のアジア」と標榜される所以である。近年の主要な開発技術は、「ディジタルステレオ図化機（図化名人）」name\""aas-tec\""{{Citeweb|urlhttp:www.gsi.go.jpcommon000025019.pdf|titleディジタルステレオ図化機の精度検証|publisher国土地理院|formatPDF|accessdate2015-05-05}}、「赤色立体地図」（1枚の地図で地形を立体的に見せる表現技法：2014年グッドデザイン賞受賞）name\""aas-tec1\""{{Citeweb|urlhttps:www.ajiko.co.jpproductdetailID4TB6OGWU9|title赤色立体地図(RedReliefImageMap)|publisher'''アジア航測'''|accessdate2015-05-05}}、３Dモデリングサービス（複数の重複する画像から3次元モデルを生成）name\""aas-tec2\""{{Citeweb|urlhttps:www.ajiko.co.jpproductlistCT7SC84|title３Dモデリングサービス|publisher'''アジア航測'''|accessdate2015-05-05}}等がある。"
5150,クアラルンプール市内に近いスルタン・アブドゥル・アジズ・シャー空港に本拠地を移転する計画があったが、マレーシア政府に拒否された。2006年3月24日、クアラルンプール国際空港にLCC空港ターミナルビル|ターミナル(LowCostCarrierTerminal)が開業し、同社のすべての便が移転した。現行LCCターミナルは貨物地区に暫定的に建設されたもので、貨物上屋に容易に改装できる設計となっている。旅客増加に対応するための暫定措置として2008年以降ターミナルの増築工事が行われた。2014年にはメイン・ターミナルに近い地区に恒久的な第2ターミナル(KLIA2)が新たに開業し、5月9日より全便が当ターミナル発着となった。!--かつてはボーディング・ブリッジは無く、乗客は航空機まで徒歩かバスで移動し、タラップで搭乗する形式だったが、新ターミナルでは基本的にボーディングブリッジを使用して搭乗する。メイン・ターミナルまでの移動はシャトルバスで5分で可能。市内のKLセントラル駅まではバス（http:www.skybus.com.mySKYBUS）で所要時間75分、運賃はRM9である。--2009年までウィリアムズF1の公式スポンサーでもあったが、2010年より、トニー・フェルナンデスCEO自らが代表を務めるケータハムF1チーム|ロータス・レーシングが参入した。手荷物の受託は有料で、5リンギットである。機内清掃の簡素化を図るため、座席は革張りである。事前座席指定は15-25リンギットだが、子供・高齢者などは割引がある。一部路線でパック入りミネラルウォーターが提供される以外は飲料・軽食は有料にて販売される。予めオンラインで予約した場合は割引価格で提供される。原則として機内に飲食物を持ち込むことはできない。2008年より燃油サーチャージを廃止していたが、2011年5月3日以降の予約についてはサーチャージを徴収しているhttp:www.airasia.commyenlatestnewsfuelsurcharge.htmlAirAsiatointroducefuelsurchargeon3May。2015年1月26日以降、燃油サーチャージは不要となったhttp:www.airasia.comjpjabook-with-usno-fuel-surcharge-faq.page燃油サーチャージなし−よくある質問-AirAsia。
5150,"2018年5月14日、日本航空(JAL)は国際線中長距離格安航空会社の設立を発表name\""jal0514\""http:press.jal.co.jpjarelease201805004716.html新たに国際線中長距離ローコストキャリアの設立を決定日本航空2018年5月14日、7月31日、準備会社として株式会社ティー・ビー・エルが設立されたhttp:press.jal.co.jpjarelease201807004821.html「株式会社ティー・ビー・エル」設立のお知らせ日本航空2018年7月31日。社名は\""ToBeLaunched\""に由来するhttps:www.sankei.comeconomynews180731ecn1807310032-n1.htmlＪＡＬ　ＬＣＣの準備会社を設立-産経ニュース2018年7月31日。2018年10月9日、パイロット(航空)|運航乗務員の募集を開始した{{Citenews|titleJAL新LCC、操縦士経験者の募集開始|date2018-10-09|urlhttps:www.nikkei.comarticleDGXMZO36289520Z01C18A0TJ3000|accessdate2018-10-09|publication-date|languageja-JP|work日本経済新聞}}。2019年3月8日、ブランド名、社名変更を公表、国土交通省に航空運送事業許可申請をしたname\""jal190308\""http:press.jal.co.jpjarelease201903005096.html国際線中長距離LCCエアライン『ZIPAIR』が誕生JALプレスリリース2019年3月8日。2019年4月11日、今後の事業計画を遂行する上で、必要な資金の調達としてJALを引受先とする増資を実施、資本金と資本準備金それぞれ4億9000万円ずつからそれぞれ25億円に増資http:www.zipairtokyo.comjapressarticle2019pdf0411_01.pdfZIPAIR、増資に関して。同日、機体デザインと制服を発表http:www.zipairtokyo.comjapressarticle2019pdf0411_02.pdf『ZIPAIR』が機体と制服のデザインを発表。2020年夏に、アジア・ヨーロッパ・アメリカ大陸|アメリカ方面への就航を目指しているname\""jal0514\""。"
5150,"ジェットスター・グループ|資本金230億円name\""our-company\""|発行済株式総数|売上高|営業利益|純利益|純資産|総資産|従業員数623名（2013年11月末時点）|支店舗数|決算期毎年6月30日|6月末|主要株主{{Flagicon|AUS}}カンタス航空33.3%br{{Flagicon|JPN}}日本航空|日本航空株式会社33.3%br{{Flagicon|JPN}}三菱商事|三菱商事株式会社16.7%br{{Flagicon|JPN}}東京センチュリーリース|東京センチュリーリース株式会社16.7%name\""our-company\""|主要子会社|関係する人物|外部リンクhttps:www.jetstar.comjpjahome|特記事項}}File:Jetstarjapan03.JPG|thumb|right|323px|搭乗を待つA320（関西国際空港・JA03JJ）File:Jetstarjapan04.JPG|thumb|right|323px|出発間近の機内（JA03JJ）'''ジェットスター・ジャパン株式会社'''（JetstarJapanCo.Ltd）は、日本の格安航空会社（LCC）である。"
5150,設立当時より、自家用および事業用操縦士の訓練養成を、鹿児島空港や大利根飛行場、仙台空港などで行ってきた。2011年4月より、全ての訓練養成を、鹿児島空港で行っている。また、鹿児島空港を拠点として、定期航空路線事業のほかに、セスナ機による遊覧飛行、九州・沖縄地域の空港へのチャーター運航を行っている。平成28年よりスカイマーク株式会社パイロット養成訓練を受託している。
5150,File:JalExpressMD-81fukuoka20081212151114.jpg|thumb|マクドネル・ダグラスMD-81JALエクスプレスは、日本航空(持株会社)#JALグループ企業|JALグループのうち、東京国際空港（羽田空港）を拠点に同空港発着便を中心とした国内線地方路線運航を主業務としている会社であり、ボーイング737ネクストジェネレーション|ボーイング737-800で、小規模路線や地方空港同士を結ぶ路線の運航を行っている。日本航空の合理化に伴い、羽田発着路線のボーイング737での運航が増加したことで、JALからの受託路線が多くなった。その影響で、2011年10月31日に本社および拠点空港を大阪国際空港（伊丹空港）から東京国際空港に移転させた{{citepressrelease|titleJALエクスプレス、本社オフィスの羽田移転について|urlhttp:www.jal.co.jpjexcompanynewspdfjen11002.pdf|formatPDF|publisher株式会社JALエクスプレス|date2011-10-28|accessdate2011-11-04}}。同社の客室乗務員は「スカイキャスト」と呼ばれ、2014年9月末現在ではJALグループ共通の制服を着用していたが（女性制服のスカーフのみ各社で違う）、2013年6月の制服改定以前は、JAL本体の紺色のジャケットと違い、赤色のジャケットを着用していた。スカイキャストは、通常の業務に加え、JAL本体や他社は外部委託する機内清掃なども行うことによって、費用削減（設立当初はコストの20パーセント|%削減を目指した）と時間短縮をし、多頻度運航を行うものである「スカイキャスト」という名称には、JALグループがオフィシャルスポンサーである東京ディズニーリゾートで従業員をオリエンタルランド#「キャスト」と「ゲスト」|キャストと呼ぶコンセプトを導入したといわれている。。JALからの受託路線増加に伴い、羽田空港でもJEXの乗務員を目にする機会が増えた。2010年7月9日、日本初の女性機長が誕生したが、同年8月に、自社養成のパイロット訓練生として入社予定だった内定者26人に事実上の内定取り消しを言い渡していたことが報じられた。機内誌としてJALグループ共通の『SKYWARD』。過去にJEXのスカイキャスト手作りの機内誌『JEXレター』（季刊）が用意されていた。JEXレターの一部記事は大阪空港交通の車内誌『Limo.press』にも転載されていた。2006年10月1日よりボーイング737-400、2008年4月より導入が進められているボーイング737ネクストジェネレーション|ボーイング737-800に「日本航空#クラスJ|クラスJ」を導入していた。なお、その運航安定性は高い評価を受けており、アメリカ合衆国|アメリカのConduciveTechnology社が行った2009年度の定時到着率の調査において、アジアの航空会社中第1位の認定を受けた。2011年3月27日から、JAL、ジェイ・エアとともに、共同引受による運航形態に変わり、JALエクスプレス運航便はJAL便としての運航となった{{Citeweb|titleJALエクスプレス(JEX)は、3月27日より「共同引受」による運航形態に変わります。|urlhttp:www.jal.co.jpotherinfo2011_0120.html|publisher株式会社日本航空インターナショナル、株式会社ジャルエクスプレス|date2010-01-20|accessdate2011-02-09}}。同じように全便JAL便として運航されるジェイ・エアと同じく、予約時および空港・機内での案内では一貫してJAL便としているが、機内アナウンスでは、JALエクスプレスによる運航である旨も周知されていた。2014年3月26日、親会社の日本航空は当社を吸収合併すると発表し、2014年10月1日に日本航空に合併されたhttp:press.jal.co.jpjarelease201403002860.htmlJALと株式会社ジャルエクスプレス(JEX)の合併について-日本航空公式サイトより。。使用されていたIATA航空会社コードの「JC」は同じJALグループの日本エアコミューターが再使用している日本エアコミューターの元々のIATA航空会社コードは「3X」。
5150,大阪の八尾空港内に八尾事業本部、広島ヘリポート内に広島事業所を設置している。航空機の操縦教育・訓練機関として第一飛行学校を開設。依頼を受けて航空写真の撮影を請け負ったり遊覧飛行を行ったりしている。
5150,地方都市を結ぶ路線を運航し、地方経済の維持・活性化を目的として設立された。仙台空港・大阪国際空港を拠点に、70人乗りのリージョナルジェット（ボンバルディアCRJ）を運航する。航空券の予約・販売・発券業務を全日本空輸(ANA)に委託。また、業務提携しているANAグループとの間でのみ乗り継ぎのための時間調整・手荷物継送を行っている。2010年9月30日搭乗分までは、運賃体系をANAのそれに合わせたものとしているが、同年10月1日搭乗分からは、独自の運賃体系で発売しているhttp:www.ibexair.co.jptopics100729_2.html2010年10月1日搭乗分より、運賃体系を一新!IBEXエアラインズ（2010年7月29日）。なお、全便がANAとのコードシェア便|共同運航（コードシェア）便となっており、2010年9月30日搭乗分までは原則としてANA便としてのみ予約が可能であったが、同年10月1日搭乗分より、自社便としての予約も可能になった。一部を除く成田空港発着便においてもユナイテッド航空と共同運行（コードシェア）便となっている。{{Citeweb|urlhttps:www.ibexair.co.jpcharactertrustcodeshare.html|title信頼（コードシェア）|accessdate2019-01-09|websitewww.ibexair.co.jp|publisherアイベックスエアラインズ株式会社}}なお、過去にはANAマイレージクラブに加盟していたが、2010年9月30日をもって退会したhttp:www.ibexair.co.jptopics100507_1.htmlANAマイレージクラブの退会のお知らせIBEXエアラインズ（2010年5月7日）。同年10月1日以降はANAマイレージクラブ会員がANA(NH)便名で搭乗した場合に限りマイルが積算される。
5150,File:AeroflotTupolevTu-104BatArlandaJuly1968.jpg|thumb|220px|right|ツポレフTu-104ソビエト連邦の国有航空会社として1923年に「ドブロリョート」の社名で設立されて以来、ソ連政府の民間航空輸送部門として運営されてきた。「アエロフロート」とは単一の航空会社の名称ではなく、各地域ごと、事業ごと、あるいは空港ごとに存在する航空会社の集合体であるソ連政府の民間航空輸送部門の総称であった。特に第二次世界大戦後の冷戦期は、ソビエト連邦の航空技術を知らしめるショーウィンドウ的な役割を持ち、世界で2番目に実用化されたジェット旅客機であるツポレフTu-104や、世界最大級のターボプロップ旅客機であるツポレフTu-114の就航、世界初の超音速民間旅客機であるツポレフTu-144(航空機)|Tu-144の就航などを担った。また、世界最大の航空会社としても知られ、長距離国際線や国内ローカル線の運行から、測量や農薬散布まで様々な業務を行った。ソ連崩壊後に民営化され、現在はロシアのフラッグキャリアかつ「スカイチーム」の主要メンバーとして、世界各国にその路線網を広げている。
5150,測量・計測の国内最大手であり、測量から得られた地形・地図データ（空間情報）を、その他の業務と連携させる空間情報サービスの開発・提供に強みをもつ。納入例として、官公庁・自治体における都市計画・固定資産評価・道路管理・水道管理等の業務支援ならびに各種システム・サービス提供のほか、エリアマーケティングやロジスティクス分野における効率化などのサービス提供などがある。1999年にセコムの傘下に入る。現在、子会社を含めたパスコグループ全体でみると、航空写真測量では世界トップレベル。また航空#航空運送事業|航空運送事業以外の空運業としては唯一の東証1部上場企業である。なお、同じ読みである「'''パスコ（Pasco）'''」ブランドを持つ製パン業者である敷島製パンとは無関係であるただし、本社がある目黒区には敷島製パンのイーストカンパニー（東京支社）も所在する。。
