神島化学工業,"神島化学工業株式会社（こうのしまかがくこうぎょう、英: Konoshima Chemical Co., Ltd.）は、大阪府大阪市西区阿波座に本社を置く住宅用建材・工業用薬品を製造する企業である。"
水澤化学工業,"水澤化学工業株式会社（みずさわかがくこうぎょう-、英語：MIZUSAWA INDUSTRIAL CHEMICALS, LTD.）は、油脂の精製に用いられる活性白土等の製造を行う日本の化学会社である。大阪ガスの子会社。"
星硝,"星硝株式会社（せいしょう、英文名称SEISHO Co.,Ltd）はパッケージング企画およびガラス・樹脂容器の販売会社。日本山村硝子が93％の株式を出資している。"
石央セラミックス協同組合,石央セラミックス協同組合（せきおうセラミックスきょうどうくみあい）は島根県大田市に拠点を置く石州瓦の製造を行う事業協同組合である。石央セラミックスグループ5社の共同出資により設立された。石州瓦工業組合に加盟。生産能力は月産70万枚。
石見窯業,石見窯業株式会社（いわみようぎょう）は島根県江津市に拠点を置いていた石州瓦の製造・販売などを行っていた会社である。
石州川上窯業,株式会社石州川上窯業（せきしゅうかわかみようぎょう）は島根県浜田市に拠点を置く石州瓦の製造・販売などを行う会社である。石央セラミックスグループに属する。石州瓦工業組合に加盟。生産能力は月産180万枚。
石塚硝子,"石塚硝子株式会社（いしづかがらす、英: Ishizuka Glass Co., Ltd. ）は、 愛知県岩倉市に本社があるガラス製品、及びプラスチックや紙などの容器を製造する日本の企業。"
浅井硝子,"浅井硝子株式会社（あさいがらす、ASAI GLASS CO., LTD.）は、大阪府大阪市東住吉区杭全に本社を置く、化粧品容器及び酒瓶のメーカーである。"
倉元製作所,株式会社倉元製作所（くらもとせいさくしょ）は、宮城県栗原市に本社を置く、薄型テレビ（FPD）用ガラス基板（液晶ディスプレイ、プラズマディスプレイ、EL用およびセンサなどの微細素子向け）の開発、製造、販売を行っている会社である。東京証券取引所ジャスダック上場銘柄の一つである(証券コードは5216）。
太平洋セメント,太平洋セメント株式会社（たいへいようセメント）は、1998年に秩父小野田（1994年に秩父セメント、小野田セメントが合併）と日本セメント（1947年に浅野セメントから改称）が合併して設立されたセメント業界最大手の企業である。
大光炉材,大光炉材（たいこうろざい）は、福岡県北九州市戸畑区に本社を置く、不定形耐火物やファインセラミックスの製造などを行う独立系企業である。
大倉陶園,"株式会社大倉陶園 （おおくらとうえん, OKURA CHINA, INC.）は、横浜市戸塚区に本社を置く日本の陶磁器メーカーである。親会社のノリタケカンパニーリミテドらとともに森村グループの一員でもある。日本で従来からあった伝統的な呉須の染付や、ヨーロッパから取り入れた各種技法を用いて、日常品というよりはむしろ鑑賞価値の高い高級磁器を製造することを得意としている。"
第一硝子,第一硝子株式会社（だいいちがらす）は、東京都板橋区に本社・工場を置く製瓶会社。食品や薬品などに用いられる小型ガラス瓶を主力とする。
秩父太平洋セメント,秩父太平洋セメント株式会社（ちちぶたいへいようセメント）は、太平洋セメント株式会社傘下のセメントメーカー。太平洋セメント秩父工場（旧・秩父セメント秩父第二工場）の規模を縮小・分社化して発足した。
中央商工,中央商工株式会社は、東京都中央区に本社を置く包装資材の商社。
中川ヒューム管工業,"中川ヒューム管工業株式会社（なかがわヒュームかんこうぎょう、英称:H-NAC CO.,LTD.）は、茨城県土浦市に本社を置く、ヒューム管などのコンクリート製品を製造する企業で、中川グループの中核企業である。"
鶴弥,"株式会社鶴弥（つるや、英: Tsuruya Co., Ltd.）は、日本最大の陶器瓦メーカー。本社は愛知県半田市。本社工場、阿久比、衣浦、西尾と4工場保有している。東証2部、名証2部に上場。愛知県陶器瓦工業組合に加盟。"
東ソー・クォーツ,"東ソー・クォーツ(とうソー・クォーツ、英: Tosoh Quartz Corporation)は、山形県山形市に本社を置く、日本の石英硝子メーカーである。旧社名は日本石英硝子英: Nippon Silica Glass CO.,LTD。日本で最初に石英ガラスを工業化された会社。"
東海カーボン,"東海カーボン株式会社（とうかいカーボン、英文社名:TOKAI CARBON CO., LTD.）は、東京都港区に本社を置く炭素製品の大手メーカーである。"
東京砥石,東京砥石株式会社（とうきょうといし）は、神奈川県厚木市に本社を置く企業。ノリタケカンパニーリミテドの子会社であり、砥粒保持力が強い磁器質結合剤を使用したビトリファイド砥石の製造を行なっている。日本陶器（現・ノリタケカンパニーリミテド）は1960年代半ばまで、砥石事業では需要家への直接販売のみを行なっていた。これに加えて汎用のビトリファイド砥石の生産も手掛けるべく、1967年（昭和42年）10月19日に全額出資で東京砥石株式会社を本社内に設立した。なお工業用砥石にはビトリファイドとレジノイドの2種類があり、レジノイド砥石は同じノリタケグループの広島研磨工業が生産を担当することになった。1969年（昭和44年）2月10日に東京砥石は現在の神奈川県厚木市に本社を移転し、同年6月10日に工場が竣工し製造を開始した。この工場は日本陶器のセラミックス生産技術を活用し、大型の機械を導入した自動化生産ラインを持ち生産性が高かった。その後、汎用ビトリファイド砥石の販売は順調に拡大し、自由研削、金型研削、精密研削などの用途の砥石を製造し、1995年（平成7年）にはCBN製の砥石なども扱うようになった。これらの製品の販売は、ノリタケカンパニーリミテドおよびゼンノリタケが担当している。2009年（平成21年）10月1日、親会社であるノリタケカンパニーリミテドに吸収合併された。
東京窯業,東京窯業株式会社（とうきょうようぎょう、TYK Corporation ）は、岐阜県多治見市に本部を、東京都港区に本社を置く企業である。主に鉄鋼メーカー向けにレンガなどの耐火物製品およびファインセラミックスなどを製造販売している。
東濃研磨,株式会社東濃研磨（とうのうけんま）は、岐阜県土岐市に本社を置く砥石メーカーである。
東邦テナックス,東邦テナックス株式会社（とうほうテナックス）は、東京都文京区に本社を置くPAN系炭素繊維メーカー。世界を代表する規模を誇り、生産高は世界第2位。主力製品である炭素繊維は、風力発電のブレード（羽根）や高圧タンク向けなどの産業用途のほか、仏エアバス社の超大型旅客機エアバスA380を始めとした航空・宇宙分野向けに出荷されている。昭和9年（1934年）創業の東邦人造繊維株式会社をルーツとする。その後は「東邦レーヨン」という社名を経て、現在に至る。親会社は帝人。帝人が親会社になる以前は日清紡績だったが、現在は資本・人的関係はなくなった。2006年3月期決算は、大垣工場跡地売却損の発生により44億円の赤字決算となる。来期以降は、航空・宇宙分野を中心に炭素繊維市況は需要・単価ともに硬調に推移することが見込まれることから、好業績が期待されている。
東洋ガラス,"東洋ガラス株式会社（とうようガラス、英文名称；Toyo Glass Co., Ltd.,）は日本のガラス製品メーカー。主にガラス瓶の製造を行う。ガラス容器製造業界では、日本山村硝子に次いで国内第二位のシェア。"
東洋炭素,"東洋炭素株式会社（とうようたんそ、英: Toyo Tanso Co., Ltd）は、大阪市西淀川区に本社を置く、等方性黒鉛などの炭素製品、セラミックス、ガス発生装置の製造をおこなう企業である。"
敦賀セメント,敦賀セメント株式会社（つるがセメント）は、太平洋セメント株式会社傘下のセメントメーカー。各種セメント生産の他、石灰石の採掘も請け負う。
日鉄住金スラグ製品,日鉄住金スラグ製品株式会社（にってつすみきんスラグせいひん）は、新日鐵住金グループの企業である。
日鉄住金セメント,日鉄住金セメント株式会社（にってつすみきんセメント）は、新日鐵住金グループのセメントメーカーである。
日鉄住金高炉セメント,日鉄住金高炉セメント株式会社（にってつすみきんこうろセメント）は、新日鐵住金グループのセメントメーカーである。
日東紡績,日東紡績株式会社（にっとうぼうせき）は、日本の繊維メーカー。商標は「火山印」。
日本インシュレーション,"日本インシュレーション株式会社（にっぽんインシュレーション、JAPAN INSULATION CO.,LTD.）は、断熱材などを製造する日本の株式会社。創業は1914年（大正3年）4月8日で、1989年（平成元年）に大阪パッキング製造所から現社名に変更した。"
日本カーボン,"日本カーボン株式会社（にっぽんカーボン、英文社名:Nippon Carbon Co., Ltd.）は、東京都中央区に本社を置く炭素製品の大手メーカーである。"
日本コンクリート,"日本コンクリート株式会社（にっぽんコンクリート、英称:NIPPON CONCRETE Co.,Ltd.）は、愛知県名古屋市守山区に本社を置くコンクリート二次製品メーカーである。"
日本コンクリート工業,"日本コンクリート工業株式会社（にっぽんコンクリートこうぎょう、英称:NIPPON CONCRETE INDUSTRIES CO.,LTD.）とは、東京都港区に本社を置く、コンクリート製品の製造・販売などを行う会社である。新日鐵住金が筆頭株主である。"
日本レヂボン,日本レヂボン株式会社（にほんレヂボン、英: NIPPON RESIBON CORPORATION）は、大阪府大阪市西区に本社を置く砥石メーカー。
日本碍子,"日本碍子株式会社（にっぽんがいし、英: NGK Insulators, Ltd.）は、本社を愛知県名古屋市瑞穂区に置く企業。電力用がいし・セラミックス製造を主力とする。本社ビルは隣接する熱田区六野に所在。森村グループの一員。通称表記は「日本ガイシ（にほんがいし）」。1986年（昭和61年）より使用している。"
日本興業,"日本興業株式会社（にほんこうぎょう、英: NIHON KOGYO,.CO.LTD）は日本の大手コンクリート二次製品メーカー。略称は日興（にっこう）。"
日本山村硝子,"日本山村硝子株式会社（にほんやまむらがらす、Nihon Yamamura Glass Co., Ltd.）は、 兵庫県尼崎市に本社を置くガラス製品・プラスチック製品（PETボトルやPETボトル用キャップなど）を製造する日本の企業。ガラスびんのシェアーでは約40%と国内トップ企業である。また近年は海外にも積極的に進出しておりフィリピン、インドネシア、中国にも現地法人がある。"
日本電気硝子,日本電気硝子株式会社（にっぽんでんきがらす）は、滋賀県大津市に本社をおくガラスメーカーである。フラットパネルディスプレイ（FPD）用ガラスの大手であり、特に液晶用ガラス基板では世界の生産量の20%を供給し、米コーニング、旭硝子とともに世界3強である。（この3社の世界生産シェアは9割以上。）
日本陶器,日本陶器株式会社（にほんとうき）は、日本の陶磁器洋食器メーカーである。ノリタケカンパニーリミテドの子会社であり、同社の食器事業の開発・生産部門として位置づけられている。前身である株式会社ノリタケ九陶、株式会社ノリタケ伊万里とノリタケカンパニーリミテドの食器生産技術部の三者が統合して2000年（平成12年）4月1日に設立された。なお、ノリタケカンパニーリミテドは創業から1981年（昭和56年）の改名まで「日本陶器」（合名会社、後に株式会社）と名乗っていた。本稿ではこれを「旧・日本陶器」と呼ぶ。
日本特殊陶業,"日本特殊陶業株式会社（にっぽんとくしゅとうぎょう、英: NGK Spark Plug Co.,Ltd.）は、スパークプラグ、セラミックス製品を製造するメーカーである。森村グループの一員。1936年設立。本社は愛知県名古屋市瑞穂区にある。"
日本板硝子,"日本板硝子株式会社（にほんいたがらす、英文社名：Nippon Sheet Glass Company, Ltd）は、住友グループに属するガラス・土石製品を製造・販売する企業であり、住友グループ広報委員会にも参加する企業である。"
日立セメント,日立セメント株式会社（ひたちセメント）は、茨城県日立市に本社を置く独立系のセメントメーカー。名称が似ているが、日立製作所のグループ企業ではない。水戸市に本店を置く株木建設株式会社の関連会社であり、同時に株木建設の主要株主でもある。
八戸セメント,八戸セメント株式会社（はちのへセメント）は、住友大阪セメント株式会社傘下のセメントメーカー。本社および生産拠点の八戸工場は青森県八戸市大字新井田字下鷹待場7-1にある。
美濃窯業,"美濃窯業株式会社（みのようぎょう、MINO CERAMIC CO.,LTD. ）は、岐阜県と愛知県に本社を置く、耐火レンガとセラミックス製品メーカー。"
品川リフラクトリーズ,"品川リフラクトリーズ株式会社（しながわリフラクトリーズ、英文社名 SHINAGAWA REFRACTORIES CO.,LTD.）は、東京都千代田区に本社を置く耐火物メーカー。"
不二硝子,不二硝子 (ふじがらす) は東京都墨田区にある会社。
武井工業所,株式会社武井工業所（たけいこうぎょうしょ）は、茨城県石岡市に本社を置くコンクリート二次製品などを製造、販売するメーカーである。
北一硝子,北一硝子（きたいちがらす）は、北海道小樽市にあるガラス製品の製造、販売を行う会社。
麻生セメント,麻生セメント株式会社（あそうセメント）は福岡県福岡市に本社を置くセメント製造会社。株式会社麻生と、フランスのセメント大手であるラファージュ社との合弁会社である。
明星セメント,明星セメント株式会社（みょうじょうセメント）は、太平洋セメント株式会社傘下のセメントメーカー。新潟県糸魚川市に本社と工場があり、セメントの製造、石灰石等の製造・販売、各種廃棄物の処理事業を行っている。
鳴海製陶,鳴海製陶株式会社（なるみせいとう、Narumi Corporation）は、名古屋市緑区鳴海町に本社をおく高級洋食器メーカーである。特にボーンチャイナが有名であり、ノリタケカンパニーリミテドに次いで国内の洋食器業界では第2位の売上高を誇る。一方、近年では結晶化ガラス工業材料などのガラス製品の扱いも拡大しており、売上高の内訳は食器が71%、産業器材などが29%となっている（2006年現在）。食器事業では業務用に力を入れており、国内のホテルやレストラン、旅客機のファーストクラスなどで広く使われている。また、三谷幸喜監督の映画『THE 有頂天ホテル』の撮影など、映画や各種テレビ番組（ドラマなど）に洋食器を提供している。
理研コランダム,理研コランダム株式会社（りけんコランダム）は、埼玉県鴻巣市に本社を置く研磨布紙などを製造、販売するメーカーである。理研グループ。
琉球セメント,"琉球セメント株式会社（りゅうきゅうセメント、英称：Ryukyu Cement Co., Ltd.）は、沖縄県浦添市に本社を置くセメントの製造会社。"
